Protein_ID,Actual_Sites,DualEvo_Predicted,DualEvo_Precision,DualEvo_Recall,DualEvo_F1,SCREEN_Predicted,SCREEN_Precision,SCREEN_Recall,SCREEN_F1,Squidly_Predicted,Squidly_Precision,Squidly_Recall,Squidly_F1
P73881,"[159, 283, 293, 328, 342, 346]","[75, 125, 159, 293]",0.5,0.3333333333333333,0.4,"[161, 203, 209]",0.0,0.0,0.0,[159],1.0,0.16666666666666666,0.2857142857142857
P15704,"[70, 101, 137, 175, 237, 263, 297]","[175, 263]",1.0,0.2857142857142857,0.4444444444444445,"[4, 6, 97, 174, 175, 235, 237, 263]",0.375,0.42857142857142855,0.39999999999999997,"[175, 263]",1.0,0.2857142857142857,0.4444444444444445
P0AEY3,"[172, 175, 193, 196, 253]","[21, 39, 61, 172, 175, 230, 231]",0.2857142857142857,0.4,0.3333333333333333,"[21, 23, 58, 91, 95, 96, 98, 168, 172, 175, 193, 196, 257]",0.3076923076923077,0.8,0.4444444444444444,[],0.0,0.0,0.0
Q8XAC3,"[125, 191, 212, 223, 269]","[55, 125, 191, 212, 244, 269]",0.6666666666666666,0.8,0.7272727272727272,"[191, 212, 269]",1.0,0.6,0.7499999999999999,[269],1.0,0.2,0.33333333333333337
Q9HZ00,"[60, 62, 104, 106]","[43, 60, 62, 78, 104, 106]",0.6666666666666666,1.0,0.8,"[57, 60, 62, 78, 104, 106]",0.6666666666666666,1.0,0.8,[],0.0,0.0,0.0
Q8Z5I4,"[23, 104, 109, 128, 129, 234]","[23, 100, 109, 127, 129]",0.6,0.5,0.5454545454545454,"[13, 23, 127, 186, 234]",0.4,0.3333333333333333,0.3636363636363636,[],0.0,0.0,0.0
P9WI63,"[48, 142]","[48, 142]",1.0,1.0,1.0,"[48, 142, 144, 147, 181]",0.4,1.0,0.5714285714285715,[142],1.0,0.5,0.6666666666666666
D3JV05,"[70, 122, 148]","[36, 70, 122, 186]",0.5,0.6666666666666666,0.5714285714285715,"[36, 70, 98, 120, 148]",0.4,0.6666666666666666,0.5,[],0.0,0.0,0.0
Q01738,"[83, 181, 707]","[181, 319, 707, 740]",0.5,0.6666666666666666,0.5714285714285715,"[181, 627, 707, 750]",0.5,0.6666666666666666,0.5714285714285715,"[707, 750]",0.5,0.3333333333333333,0.4
Q04972,[261],"[35, 86, 121, 154, 261]",0.2,1.0,0.33333333333333337,"[120, 155, 208, 212, 215, 260, 261, 325]",0.125,1.0,0.2222222222222222,[208],0.0,0.0,0.0
P49594,"[202, 203, 370, 415]","[202, 203, 370, 415]",1.0,1.0,1.0,"[5, 204, 283, 369, 370, 415]",0.3333333333333333,0.5,0.4,[],0.0,0.0,0.0
O86042,"[41, 43, 72]","[41, 43, 72, 165]",0.75,1.0,0.8571428571428571,"[3, 17, 41, 43, 74, 76]",0.3333333333333333,0.6666666666666666,0.4444444444444444,[],0.0,0.0,0.0
O31619,"[7, 34, 55, 66, 81, 105, 166, 169, 181, 238, 241]","[7, 34, 55, 57, 66, 81, 105, 125, 166, 169, 181, 238, 241]",0.8461538461538461,1.0,0.9166666666666666,"[81, 125, 166, 169, 181, 261]",0.6666666666666666,0.36363636363636365,0.4705882352941177,[],0.0,0.0,0.0
J7FJH2,"[132, 139, 143, 148, 233, 234, 264, 271, 281]","[139, 143, 148, 233, 234, 267]",0.8333333333333334,0.5555555555555556,0.6666666666666667,"[99, 143, 148, 233, 234, 263, 267]",0.5714285714285714,0.4444444444444444,0.5,[],0.0,0.0,0.0
Q12706,"[120, 215]","[120, 215]",1.0,1.0,1.0,"[215, 217, 219, 252]",0.25,0.5,0.3333333333333333,[215],1.0,0.5,0.6666666666666666
O34788,"[37, 70, 152]","[37, 70, 71, 100, 103, 110, 152]",0.42857142857142855,1.0,0.6,"[37, 39, 42, 70]",0.5,0.6666666666666666,0.5714285714285715,[42],0.0,0.0,0.0
Q9XB59,"[101, 103, 104, 130, 251, 253, 263, 267]","[101, 103, 251]",1.0,0.375,0.5454545454545454,"[67, 101, 103, 191, 251, 267]",0.6666666666666666,0.5,0.5714285714285715,[],0.0,0.0,0.0
P45306,"[459, 470, 484]",[459],1.0,0.3333333333333333,0.5,"[63, 233, 404, 405, 459, 460, 484]",0.2857142857142857,0.6666666666666666,0.4,"[459, 484, 488]",0.6666666666666666,0.6666666666666666,0.6666666666666666
Q8KCU0,"[194, 198, 201]","[194, 198, 201]",1.0,1.0,1.0,"[194, 198, 201, 308]",0.75,1.0,0.8571428571428571,[],0.0,0.0,0.0
P44888,[453],[453],1.0,1.0,1.0,"[453, 526, 561]",0.3333333333333333,1.0,0.5,[453],1.0,1.0,1.0
